"PLOT","DIAM","FROST","CROWN","BASAL"
"P1",1.5,1,946.64,8.90218
"P1",1.7,0,946.64,8.90218
"P1",1.7,1,946.64,8.90218
"P1",1.8,0,946.64,8.90218
"P1",1.8,0,946.64,8.90218
"P1",1.9,0,946.64,8.90218
"P1",2,0,946.64,8.90218
"P1",2.2,0,946.64,8.90218
"P1",2.8,0,946.64,8.90218
"P1",2.9,0,946.64,8.90218
"P1",6.3,0,946.64,8.90218
"P1",41.3,0,946.64,8.90218
"P2",1,1,915.304,9.04358
"P2",1,1,915.304,9.04358
"P2",1,0,915.304,9.04358
"P2",1,0,915.304,9.04358
"P2",1,1,915.304,9.04358
"P2",1,0,915.304,9.04358
"P2",1.1,0,915.304,9.04358
"P2",1.1,1,915.304,9.04358
"P2",1.1,0,915.304,9.04358
"P2",1.1,0,915.304,9.04358
"P2",1.1,0,915.304,9.04358
"P2",1.1,0,915.304,9.04358
"P2",1.2,0,915.304,9.04358
"P2",1.2,1,915.304,9.04358
"P2",1.2,1,915.304,9.04358
"P2",1.2,1,915.304,9.04358
"P2",1.2,1,915.304,9.04358
"P2",1.2,0,915.304,9.04358
"P2",1.2,0,915.304,9.04358
"P2",1.2,0,915.304,9.04358
"P2",1.3,1,915.304,9.04358
"P2",1.3,1,915.304,9.04358
"P2",1.3,1,915.304,9.04358
"P2",1.3,1,915.304,9.04358
"P2",1.3,0,915.304,9.04358
"P2",1.3,0,915.304,9.04358
"P2",1.3,0,915.304,9.04358
"P2",1.3,0,915.304,9.04358
"P2",1.4,1,915.304,9.04358
"P2",1.4,0,915.304,9.04358
"P2",1.5,1,915.304,9.04358
"P2",1.5,1,915.304,9.04358
"P2",1.5,0,915.304,9.04358
"P2",1.6,1,915.304,9.04358
"P2",1.6,1,915.304,9.04358
"P2",1.6,0,915.304,9.04358
"P2",1.6,0,915.304,9.04358
"P2",1.7,1,915.304,9.04358
"P2",1.7,1,915.304,9.04358
"P2",1.7,0,915.304,9.04358
"P2",1.7,0,915.304,9.04358
"P2",1.7,0,915.304,9.04358
"P2",1.8,1,915.304,9.04358
"P2",1.8,1,915.304,9.04358
"P2",1.8,0,915.304,9.04358
"P2",1.9,1,915.304,9.04358
"P2",1.9,1,915.304,9.04358
"P2",1.9,0,915.304,9.04358
"P2",2,0,915.304,9.04358
"P2",2,0,915.304,9.04358
"P2",2.1,0,915.304,9.04358
"P2",2.1,0,915.304,9.04358
"P2",2.2,0,915.304,9.04358
"P2",2.3,1,915.304,9.04358
"P2",2.4,1,915.304,9.04358
"P2",2.5,0,915.304,9.04358
"P2",2.5,0,915.304,9.04358
"P2",2.7,1,915.304,9.04358
"P2",3,0,915.304,9.04358
"P2",3.4,1,915.304,9.04358
"P2",3.9,0,915.304,9.04358
"P2",4.2,0,915.304,9.04358
"P2",4.9,0,915.304,9.04358
"P2",4.9,0,915.304,9.04358
"P2",5,0,915.304,9.04358
"P2",5.1,0,915.304,9.04358
"P2",5.1,0,915.304,9.04358
"P2",5.2,0,915.304,9.04358
"P2",5.5,0,915.304,9.04358
"P2",5.6,0,915.304,9.04358
"P2",5.7,0,915.304,9.04358
"P2",6.1,0,915.304,9.04358
"P2",6.8,0,915.304,9.04358
"P2",6.9,0,915.304,9.04358
"P2",7,0,915.304,9.04358
"P2",7.6,0,915.304,9.04358
"P2",7.8,0,915.304,9.04358
"P2",7.9,0,915.304,9.04358
"P2",8.1,0,915.304,9.04358
"P2",8.1,0,915.304,9.04358
"P2",8.3,0,915.304,9.04358
"P2",9.5,0,915.304,9.04358
"P2",9.8,0,915.304,9.04358
"P2",10.3,0,915.304,9.04358
"P2",10.4,0,915.304,9.04358
"P2",12,0,915.304,9.04358
"P2",17.1,0,915.304,9.04358
"P2",35,0,915.304,9.04358
"P2",44.5,0,915.304,9.04358
"P2",44.6,0,915.304,9.04358
"P3",1,1,470.437,4.74304
"P3",1,1,470.437,4.74304
"P3",1,1,470.437,4.74304
"P3",1,1,470.437,4.74304
"P3",1,1,470.437,4.74304
"P3",1,1,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,0,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,1,470.437,4.74304
"P3",1.1,0,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,1,470.437,4.74304
"P3",1.2,0,470.437,4.74304
"P3",1.3,1,470.437,4.74304
"P3",1.3,1,470.437,4.74304
"P3",1.3,1,470.437,4.74304
"P3",1.3,1,470.437,4.74304
"P3",1.4,1,470.437,4.74304
"P3",1.4,1,470.437,4.74304
"P3",1.4,1,470.437,4.74304
"P3",1.4,1,470.437,4.74304
"P3",1.4,0,470.437,4.74304
"P3",1.4,1,470.437,4.74304
"P3",1.5,1,470.437,4.74304
"P3",1.5,1,470.437,4.74304
"P3",1.5,0,470.437,4.74304
"P3",1.5,0,470.437,4.74304
"P3",1.6,1,470.437,4.74304
"P3",1.6,1,470.437,4.74304
"P3",1.6,1,470.437,4.74304
"P3",1.6,1,470.437,4.74304
"P3",1.6,1,470.437,4.74304
"P3",1.7,1,470.437,4.74304
"P3",1.8,0,470.437,4.74304
"P3",1.9,0,470.437,4.74304
"P3",1.9,1,470.437,4.74304
"P3",1.9,1,470.437,4.74304
"P3",2,1,470.437,4.74304
"P3",2,1,470.437,4.74304
"P3",2,0,470.437,4.74304
"P3",2.1,1,470.437,4.74304
"P3",2.1,1,470.437,4.74304
"P3",2.5,1,470.437,4.74304
"P3",2.5,1,470.437,4.74304
"P3",2.6,1,470.437,4.74304
"P3",2.7,1,470.437,4.74304
"P3",2.8,1,470.437,4.74304
"P3",3.7,1,470.437,4.74304
"P3",4.9,1,470.437,4.74304
"P3",5,0,470.437,4.74304
"P3",5.2,0,470.437,4.74304
"P3",5.5,0,470.437,4.74304
"P3",5.6,0,470.437,4.74304
"P3",5.7,0,470.437,4.74304
"P3",5.9,0,470.437,4.74304
"P3",6,0,470.437,4.74304
"P3",6,0,470.437,4.74304
"P3",6.2,0,470.437,4.74304
"P3",6.3,0,470.437,4.74304
"P3",6.4,0,470.437,4.74304
"P3",6.9,0,470.437,4.74304
"P3",7.3,0,470.437,4.74304
"P3",7.3,0,470.437,4.74304
"P3",7.4,0,470.437,4.74304
"P3",7.5,0,470.437,4.74304
"P3",7.9,0,470.437,4.74304
"P3",7.9,0,470.437,4.74304
"P3",7.9,0,470.437,4.74304
"P3",8.9,0,470.437,4.74304
"P3",10.4,0,470.437,4.74304
"P3",10.8,0,470.437,4.74304
"P3",11,0,470.437,4.74304
"P3",11.6,0,470.437,4.74304
"P3",13.1,0,470.437,4.74304
"P3",13.9,0,470.437,4.74304
"P3",14.1,0,470.437,4.74304
"P3",48.8,0,470.437,4.74304
"P4",1.2,1,728.394,8.29101
"P4",1.3,0,728.394,8.29101
"P4",1.6,1,728.394,8.29101
"P4",1.7,1,728.394,8.29101
"P4",1.8,1,728.394,8.29101
"P4",2,0,728.394,8.29101
"P4",2,0,728.394,8.29101
"P4",2,1,728.394,8.29101
"P4",2.4,1,728.394,8.29101
"P4",2.5,1,728.394,8.29101
"P4",2.6,0,728.394,8.29101
"P4",2.6,0,728.394,8.29101
"P4",3.2,0,728.394,8.29101
"P4",4.4,0,728.394,8.29101
"P4",4.7,0,728.394,8.29101
"P4",5,0,728.394,8.29101
"P4",5.1,0,728.394,8.29101
"P4",5.5,0,728.394,8.29101
"P4",5.5,0,728.394,8.29101
"P4",5.7,0,728.394,8.29101
"P4",5.8,0,728.394,8.29101
"P4",6.2,0,728.394,8.29101
"P4",7,0,728.394,8.29101
"P4",7.1,0,728.394,8.29101
"P4",7.6,0,728.394,8.29101
"P4",7.6,0,728.394,8.29101
"P4",8,0,728.394,8.29101
"P4",8.1,0,728.394,8.29101
"P4",8.2,0,728.394,8.29101
"P4",9.6,0,728.394,8.29101
"P4",11.9,0,728.394,8.29101
"P5",1.2,1,782.326,8.92997
"P5",1.5,1,782.326,8.92997
"P5",1.8,1,782.326,8.92997
"P5",1.8,0,782.326,8.92997
"P5",3.3,0,782.326,8.92997
"P5",3.6,0,782.326,8.92997
"P5",5.2,0,782.326,8.92997
"P5",5.3,0,782.326,8.92997
"P5",5.8,0,782.326,8.92997
"P5",6.5,0,782.326,8.92997
"P5",6.7,0,782.326,8.92997
"P6",1.1,1,921.485,7.48566
"P6",1.1,1,921.485,7.48566
"P6",1.2,0,921.485,7.48566
"P6",1.3,1,921.485,7.48566
"P6",1.7,1,921.485,7.48566
"P6",1.8,1,921.485,7.48566
"P6",2,1,921.485,7.48566
"P6",5.7,1,921.485,7.48566
"P6",53.1,0,921.485,7.48566
"P8",1,0,871.553,10.0064
"P8",1,0,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,0,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,0,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1,1,871.553,10.0064
"P8",1.1,1,871.553,10.0064
"P8",1.1,1,871.553,10.0064
"P8",1.1,1,871.553,10.0064
"P8",1.2,0,871.553,10.0064
"P8",1.2,0,871.553,10.0064
"P8",1.2,1,871.553,10.0064
"P8",1.3,0,871.553,10.0064
"P8",1.3,1,871.553,10.0064
"P8",1.3,1,871.553,10.0064
"P8",1.3,1,871.553,10.0064
"P8",1.3,1,871.553,10.0064
"P8",1.4,1,871.553,10.0064
"P8",1.4,0,871.553,10.0064
"P8",1.4,0,871.553,10.0064
"P8",1.4,0,871.553,10.0064
"P8",1.4,0,871.553,10.0064
"P8",1.4,0,871.553,10.0064
"P8",1.4,1,871.553,10.0064
"P8",1.4,1,871.553,10.0064
"P8",1.5,0,871.553,10.0064
"P8",1.5,0,871.553,10.0064
"P8",1.5,0,871.553,10.0064
"P8",1.5,1,871.553,10.0064
"P8",1.5,0,871.553,10.0064
"P8",1.5,1,871.553,10.0064
"P8",1.6,1,871.553,10.0064
"P8",1.6,0,871.553,10.0064
"P8",1.7,0,871.553,10.0064
"P8",1.7,0,871.553,10.0064
"P8",1.8,0,871.553,10.0064
"P8",1.8,0,871.553,10.0064
"P8",2,0,871.553,10.0064
"P8",2,1,871.553,10.0064
"P8",2.1,1,871.553,10.0064
"P8",2.1,0,871.553,10.0064
"P8",2.2,0,871.553,10.0064
"P8",2.2,0,871.553,10.0064
"P8",2.3,0,871.553,10.0064
"P8",2.3,0,871.553,10.0064
"P8",2.3,0,871.553,10.0064
"P8",2.5,1,871.553,10.0064
"P8",2.7,0,871.553,10.0064
"P8",4.2,0,871.553,10.0064
"P8",4.7,0,871.553,10.0064
"P8",5,0,871.553,10.0064
"P8",5.2,0,871.553,10.0064
"P8",5.5,0,871.553,10.0064
"P8",6.5,0,871.553,10.0064
"P8",6.7,0,871.553,10.0064
"P8",7.2,0,871.553,10.0064
"P8",7.7,0,871.553,10.0064
"P8",7.7,0,871.553,10.0064
"P8",8,0,871.553,10.0064
"P8",8,0,871.553,10.0064
"P8",8.4,0,871.553,10.0064
"P8",8.8,0,871.553,10.0064
"P8",9.7,0,871.553,10.0064
"P8",10.6,0,871.553,10.0064
"P8",10.7,0,871.553,10.0064
"P8",11.4,0,871.553,10.0064
"P8",11.7,0,871.553,10.0064
"P8",12.5,0,871.553,10.0064
"P8",15,0,871.553,10.0064
"P8",15.2,0,871.553,10.0064
"P8",50.3,0,871.553,10.0064
"P13",1.2,1,878.374,12.5019
"P13",1.6,1,878.374,12.5019
"P13",1.7,1,878.374,12.5019
"P13",1.7,1,878.374,12.5019
"P13",1.8,0,878.374,12.5019
"P13",2.8,1,878.374,12.5019
"P13",3.6,0,878.374,12.5019
"P13",4.5,1,878.374,12.5019
"P13",4.7,0,878.374,12.5019
"P13",4.7,0,878.374,12.5019
"P13",5.2,0,878.374,12.5019
"P13",7,1,878.374,12.5019
"P13",8.4,0,878.374,12.5019
"P13",10,0,878.374,12.5019
"P13",10.4,0,878.374,12.5019
"P13",11,0,878.374,12.5019
"P13",12.2,0,878.374,12.5019
"P14",1,1,803.57,9.04344
"P14",1,1,803.57,9.04344
"P14",1.1,1,803.57,9.04344
"P14",1.2,1,803.57,9.04344
"P14",1.2,1,803.57,9.04344
"P14",1.3,1,803.57,9.04344
"P14",1.3,1,803.57,9.04344
"P14",1.3,1,803.57,9.04344
"P14",1.4,1,803.57,9.04344
"P14",1.4,1,803.57,9.04344
"P14",1.7,1,803.57,9.04344
"P14",1.7,1,803.57,9.04344
"P14",1.7,1,803.57,9.04344
"P14",1.9,1,803.57,9.04344
"P14",3,1,803.57,9.04344
"P14",3.1,1,803.57,9.04344
"P14",3.3,1,803.57,9.04344
"P14",3.5,0,803.57,9.04344
"P14",5,1,803.57,9.04344
"P14",5.7,0,803.57,9.04344
"P14",7.2,1,803.57,9.04344
"P14",8.3,0,803.57,9.04344
"P14",8.9,0,803.57,9.04344
"P14",10.4,0,803.57,9.04344
"P14",11.2,0,803.57,9.04344
"P14",11.8,0,803.57,9.04344
"P14",12.5,0,803.57,9.04344
"P14",13.7,0,803.57,9.04344
"P14",15.6,0,803.57,9.04344
"P14",16.6,0,803.57,9.04344
"P14",19.6,0,803.57,9.04344
"P14",28.6,0,803.57,9.04344
"P14",38.1,0,803.57,9.04344
"P14",47.4,0,803.57,9.04344
"P14",53.9,0,803.57,9.04344
"P15",1,1,775.811,4.79758
"P15",1,0,775.811,4.79758
"P15",1,1,775.811,4.79758
"P15",1.1,1,775.811,4.79758
"P15",1.1,1,775.811,4.79758
"P15",1.2,1,775.811,4.79758
"P15",1.2,1,775.811,4.79758
"P15",1.3,0,775.811,4.79758
"P15",1.3,1,775.811,4.79758
"P15",1.4,1,775.811,4.79758
"P15",1.5,0,775.811,4.79758
"P15",1.5,1,775.811,4.79758
"P15",1.5,1,775.811,4.79758
"P15",1.5,0,775.811,4.79758
"P15",1.7,1,775.811,4.79758
"P15",1.7,1,775.811,4.79758
"P15",1.7,1,775.811,4.79758
"P15",1.8,1,775.811,4.79758
"P15",2,0,775.811,4.79758
"P15",2.2,1,775.811,4.79758
"P15",2.4,0,775.811,4.79758
"P15",2.5,1,775.811,4.79758
"P15",2.5,1,775.811,4.79758
"P15",2.6,1,775.811,4.79758
"P15",2.8,1,775.811,4.79758
"P15",2.9,0,775.811,4.79758
"P15",3.4,1,775.811,4.79758
"P15",3.7,0,775.811,4.79758
"P15",3.9,1,775.811,4.79758
"P15",3.9,0,775.811,4.79758
"P15",4.1,0,775.811,4.79758
"P15",4.1,0,775.811,4.79758
"P15",4.3,0,775.811,4.79758
"P15",4.5,0,775.811,4.79758
"P15",4.7,1,775.811,4.79758
"P15",4.9,0,775.811,4.79758
"P15",5,1,775.811,4.79758
"P15",5,0,775.811,4.79758
"P15",5,0,775.811,4.79758
"P15",5.1,0,775.811,4.79758
"P15",5.1,0,775.811,4.79758
"P15",5.2,0,775.811,4.79758
"P15",5.3,0,775.811,4.79758
"P15",5.6,0,775.811,4.79758
"P15",5.6,0,775.811,4.79758
"P15",5.6,0,775.811,4.79758
"P15",5.8,0,775.811,4.79758
"P15",5.9,0,775.811,4.79758
"P15",6.2,0,775.811,4.79758
"P15",6.4,0,775.811,4.79758
"P15",6.5,0,775.811,4.79758
"P15",6.5,0,775.811,4.79758
"P15",7.1,0,775.811,4.79758
"P15",7.3,0,775.811,4.79758
"P15",7.4,0,775.811,4.79758
"P15",7.6,0,775.811,4.79758
"P15",7.9,0,775.811,4.79758
"P15",8.1,0,775.811,4.79758
"P15",8.5,0,775.811,4.79758
"P15",8.7,0,775.811,4.79758
"P15",8.8,0,775.811,4.79758
"P15",8.9,0,775.811,4.79758
"P15",9,0,775.811,4.79758
"P15",9.3,0,775.811,4.79758
"P15",9.3,0,775.811,4.79758
"P15",9.3,0,775.811,4.79758
"P15",9.4,0,775.811,4.79758
"P15",9.7,0,775.811,4.79758
"P15",9.9,0,775.811,4.79758
"P15",10.5,0,775.811,4.79758
"P15",10.5,0,775.811,4.79758
"P15",10.9,0,775.811,4.79758
"P15",11.6,0,775.811,4.79758
"P15",11.9,0,775.811,4.79758
"P15",12.7,0,775.811,4.79758
"P16",1,0,943.641,10.8103
"P16",1,0,943.641,10.8103
"P16",1.3,0,943.641,10.8103
"P16",1.5,1,943.641,10.8103
"P16",2,1,943.641,10.8103
"P16",2,1,943.641,10.8103
"P16",2,1,943.641,10.8103
"P16",3.6,1,943.641,10.8103
"P16",4.6,0,943.641,10.8103
"P16",5.7,0,943.641,10.8103
"P16",6.4,0,943.641,10.8103
"P16",7.1,0,943.641,10.8103
"P16",7.4,0,943.641,10.8103
"P16",9.3,0,943.641,10.8103
"P16",10.8,0,943.641,10.8103
"P17",2,1,843.391,12.3471
"P17",4.4,0,843.391,12.3471
"P18",1,1,614.777,6.3377
"P18",1,1,614.777,6.3377
"P18",1,1,614.777,6.3377
"P18",1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.1,1,614.777,6.3377
"P18",1.2,1,614.777,6.3377
"P18",1.2,1,614.777,6.3377
"P18",1.2,0,614.777,6.3377
"P18",1.4,1,614.777,6.3377
"P18",1.4,1,614.777,6.3377
"P18",1.5,1,614.777,6.3377
"P18",1.5,1,614.777,6.3377
"P18",1.5,1,614.777,6.3377
"P18",1.5,1,614.777,6.3377
"P18",1.5,1,614.777,6.3377
"P18",1.6,1,614.777,6.3377
"P18",1.6,1,614.777,6.3377
"P18",1.7,1,614.777,6.3377
"P18",1.7,1,614.777,6.3377
"P18",1.8,0,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.8,1,614.777,6.3377
"P18",1.9,1,614.777,6.3377
"P18",1.9,1,614.777,6.3377
"P18",2,0,614.777,6.3377
"P18",2,1,614.777,6.3377
"P18",2.2,1,614.777,6.3377
"P18",2.3,1,614.777,6.3377
"P18",2.4,1,614.777,6.3377
"P18",2.4,1,614.777,6.3377
"P18",2.6,1,614.777,6.3377
"P18",2.9,1,614.777,6.3377
"P18",3,1,614.777,6.3377
"P18",3.1,1,614.777,6.3377
"P18",3.6,0,614.777,6.3377
"P18",3.6,1,614.777,6.3377
"P18",3.8,0,614.777,6.3377
"P18",4,1,614.777,6.3377
"P18",4.3,1,614.777,6.3377
"P18",4.5,1,614.777,6.3377
"P18",4.9,0,614.777,6.3377
"P18",4.9,0,614.777,6.3377
"P18",5.1,1,614.777,6.3377
"P18",5.2,0,614.777,6.3377
"P18",5.6,1,614.777,6.3377
"P18",5.7,1,614.777,6.3377
"P18",5.8,0,614.777,6.3377
"P18",6.7,0,614.777,6.3377
"P18",7.1,0,614.777,6.3377
"P18",7.4,0,614.777,6.3377
"P18",7.6,0,614.777,6.3377
"P18",8.1,0,614.777,6.3377
"P18",9,0,614.777,6.3377
"P18",9.2,0,614.777,6.3377
"P18",9.6,0,614.777,6.3377
"P18",14.7,0,614.777,6.3377
"P19",1,0,786.14,4.64885
"P19",1,1,786.14,4.64885
"P19",1,0,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,0,786.14,4.64885
"P19",1.1,0,786.14,4.64885
"P19",1.1,1,786.14,4.64885
"P19",1.1,0,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.2,1,786.14,4.64885
"P19",1.3,1,786.14,4.64885
"P19",1.3,1,786.14,4.64885
"P19",1.3,1,786.14,4.64885
"P19",1.3,0,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.4,0,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.4,0,786.14,4.64885
"P19",1.4,1,786.14,4.64885
"P19",1.5,1,786.14,4.64885
"P19",1.5,0,786.14,4.64885
"P19",1.5,1,786.14,4.64885
"P19",1.5,0,786.14,4.64885
"P19",1.5,1,786.14,4.64885
"P19",1.5,0,786.14,4.64885
"P19",1.6,1,786.14,4.64885
"P19",1.6,1,786.14,4.64885
"P19",1.6,0,786.14,4.64885
"P19",1.7,0,786.14,4.64885
"P19",1.7,0,786.14,4.64885
"P19",1.7,1,786.14,4.64885
"P19",1.7,0,786.14,4.64885
"P19",1.8,1,786.14,4.64885
"P19",1.8,1,786.14,4.64885
"P19",1.9,1,786.14,4.64885
"P19",2,0,786.14,4.64885
"P19",2,0,786.14,4.64885
"P19",2,1,786.14,4.64885
"P19",2.1,1,786.14,4.64885
"P19",2.1,1,786.14,4.64885
"P19",2.2,0,786.14,4.64885
"P19",2.2,0,786.14,4.64885
"P19",2.2,0,786.14,4.64885
"P19",2.3,0,786.14,4.64885
"P19",2.3,1,786.14,4.64885
"P19",2.4,1,786.14,4.64885
"P19",2.4,0,786.14,4.64885
"P19",2.5,0,786.14,4.64885
"P19",2.5,1,786.14,4.64885
"P19",2.6,0,786.14,4.64885
"P19",2.6,0,786.14,4.64885
"P19",2.8,1,786.14,4.64885
"P19",2.9,0,786.14,4.64885
"P19",3,0,786.14,4.64885
"P19",3,0,786.14,4.64885
"P19",3,0,786.14,4.64885
"P19",3,1,786.14,4.64885
"P19",3.2,0,786.14,4.64885
"P19",3.4,1,786.14,4.64885
"P19",3.5,1,786.14,4.64885
"P19",3.6,1,786.14,4.64885
"P19",3.7,1,786.14,4.64885
"P19",3.8,0,786.14,4.64885
"P19",3.8,0,786.14,4.64885
"P19",4.1,0,786.14,4.64885
"P19",4.1,0,786.14,4.64885
"P19",4.2,1,786.14,4.64885
"P19",4.4,0,786.14,4.64885
"P19",4.5,0,786.14,4.64885
"P19",4.5,0,786.14,4.64885
"P19",4.5,0,786.14,4.64885
"P19",4.9,0,786.14,4.64885
"P19",5,0,786.14,4.64885
"P19",5.1,1,786.14,4.64885
"P19",5.2,1,786.14,4.64885
"P19",5.3,0,786.14,4.64885
"P19",5.4,0,786.14,4.64885
"P19",5.5,0,786.14,4.64885
"P19",5.9,0,786.14,4.64885
"P19",5.9,0,786.14,4.64885
"P19",6,0,786.14,4.64885
"P19",6.5,1,786.14,4.64885
"P19",6.5,0,786.14,4.64885
"P19",6.8,0,786.14,4.64885
"P19",6.9,0,786.14,4.64885
"P19",6.9,1,786.14,4.64885
"P19",7,0,786.14,4.64885
"P19",7.1,0,786.14,4.64885
"P19",7.4,0,786.14,4.64885
"P19",7.5,1,786.14,4.64885
"P19",7.8,0,786.14,4.64885
"P19",7.9,0,786.14,4.64885
"P19",8.2,0,786.14,4.64885
"P19",8.3,1,786.14,4.64885
"P19",8.6,0,786.14,4.64885
"P19",9.2,1,786.14,4.64885
"P19",11.4,0,786.14,4.64885
"P19",12.1,0,786.14,4.64885
"P19",12.2,0,786.14,4.64885
"P19",13.2,0,786.14,4.64885
"P19",15.5,0,786.14,4.64885
"P20",1.2,1,665.536,12.9049
"P20",1.4,1,665.536,12.9049
"P20",1.8,1,665.536,12.9049
"P20",1.9,1,665.536,12.9049
"P20",2.8,1,665.536,12.9049
"P20",4,0,665.536,12.9049
"P20",6.4,1,665.536,12.9049
"P20",7.5,0,665.536,12.9049
"P20",7.6,0,665.536,12.9049
"P20",8.6,0,665.536,12.9049
"P22",1,1,638.136,6.72488
"P22",1,1,638.136,6.72488
"P22",1.2,0,638.136,6.72488
"P22",1.2,0,638.136,6.72488
"P22",1.3,1,638.136,6.72488
"P22",1.5,1,638.136,6.72488
"P22",1.6,1,638.136,6.72488
"P22",1.8,1,638.136,6.72488
"P22",1.9,1,638.136,6.72488
"P22",1.9,1,638.136,6.72488
"P22",2,1,638.136,6.72488
"P22",2.1,1,638.136,6.72488
"P22",2.2,1,638.136,6.72488
"P22",2.4,1,638.136,6.72488
"P22",2.5,1,638.136,6.72488
"P22",2.7,1,638.136,6.72488
"P22",3.5,1,638.136,6.72488
"P22",3.9,0,638.136,6.72488
"P22",4.1,1,638.136,6.72488
"P22",4.2,0,638.136,6.72488
"P22",4.6,0,638.136,6.72488
"P22",4.6,1,638.136,6.72488
"P22",5,1,638.136,6.72488
"P22",5.1,1,638.136,6.72488
"P22",5.2,0,638.136,6.72488
"P22",5.2,1,638.136,6.72488
"P22",5.5,0,638.136,6.72488
"P22",5.8,0,638.136,6.72488
"P22",6.4,1,638.136,6.72488
"P22",6.6,1,638.136,6.72488
"P22",6.6,1,638.136,6.72488
"P22",6.7,0,638.136,6.72488
"P22",6.7,1,638.136,6.72488
"P22",6.7,0,638.136,6.72488
"P22",6.7,0,638.136,6.72488
"P22",7.3,0,638.136,6.72488
"P22",9.1,0,638.136,6.72488
"P22",9.4,0,638.136,6.72488
"P22",9.7,0,638.136,6.72488
"P22",10.3,0,638.136,6.72488
"P22",11.1,0,638.136,6.72488
"P22",13.7,0,638.136,6.72488
"P22",16.8,0,638.136,6.72488
"P22",28.3,0,638.136,6.72488
