SEASON,SITE,SPECIES,INF,NINF,ELEV,MAP
2012_13,BAN,acarob,29,334,1425,786.7172852
2012_13,BAN,acarob,25,149,1429,774.3728638
2012_13,BAN,acarob,35,402,1428,775.9178467
2012_13,BAN,acarob,19,165,1428,776.7260132
2012_13,BAN,acarob,17,478,1434,785.2376099
2012_13,BIL,acarob,21,254,1378,797.6516724
2012_13,BIL,acarob,10,93,1378,797.6516724
2012_13,BIL,acarob,17,392,1437,780.0856934
2012_13,BIL,acarob,21,452,1453,778.0176392
2012_13,BIL,acarob,10,559,1482,776.1600342
2012_13,KIR,acarob,73,547,1247,915.5783081
2012_13,KIR,acarob,36,372,1234,912.6983643
2012_13,KIR,acarob,36,347,1242,915.0195923
2012_13,KIR,acarob,60,335,1273,909.8134155
2012_13,KIR,acarob,40,730,1296,904.9013062
2012_13,KIT,acarob,61,128,1606,941.5324707
2012_13,KIT,acarob,48,399,1661,912.7024536
2012_13,KIT,acarob,45,344,1712,862.194397
2012_13,KIT,acarob,100,280,1682,858.0803223
2012_13,KIT,acarob,110,370,1751,842.9971924
2012_13,MUS,acarob,6,361,1322,828.7303467
2012_13,MUS,acarob,11,273,1329,820.4724731
2012_13,MUS,acarob,26,583,1376,814.7237549
2012_13,MUS,acarob,30,521,1351,815.06427
2012_13,MUS,acarob,27,518,1313,832.8474731
2012_13,SIM,acarob,12,188,1531,746.6223145
2012_13,SIM,acarob,6,146,1531,746.6223145
2012_13,SIM,acarob,18,292,1523,745.6838379
2012_13,SIM,acarob,24,276,1523,745.6838379
2012_13,SIM,acarob,8,281,1531,747.598999
2012_13,TAW,acarob,26,392,1508,769.7752686
2012_13,TAW,acarob,53,325,1549,764.0105591
2012_13,TAW,acarob,35,308,1522,768.2768555
2012_13,TAW,acarob,13,282,1522,766.1827393
2012_13,TAW,acarob,64,293,1541,764.9760742
2012_13,TOG,acarob,38,415,1665,760.173584
2012_13,TOG,acarob,40,530,1639,765.7116089
2012_13,TOG,acarob,78,238,1618,765.1399536
2012_13,TOG,acarob,195,222,1601,767.3998413
2012_13,TOG,acarob,56,362,1605,766.7438354
2012_13,BIL,acator,175,398,1538,760.1194458
2012_13,BIL,acator,213,326,1538,759.0497437
2012_13,BIL,acator,96,450,1445,765.3850098
2012_13,KIR,acator,57,234,1260,905.6066284
2012_13,KIR,acator,49,666,1235,915.6018677
2012_13,KIR,acator,70,540,1214,920.8057861
2012_13,KIR,acator,116,215,1226,917.9714355
2012_13,MUS,acator,11,73,1308,835.4301758
2012_13,MUS,acator,188,365,1394,795.4776611
2012_13,MUS,acator,154,377,1394,795.4776611
2012_13,NCA,acator,0,114,1551,636.6116333
2012_13,NCA,acator,9,133,1567,633.8825684
2012_13,SIM,acator,384,317,1541,739.149353
2012_13,SIM,acator,63,503,1522,751.4247437
2012_13,SIM,acator,616,303,1541,739.149353
2012_13,SIM,acator,109,391,1561,742.1906738
2012_13,SIM,acator,161,410,1561,743.1682739
2012_13,SOT,acator,158,371,1685,608.8374023
2012_13,SOT,acator,98,439,1685,610.0513916
2012_13,SOT,acator,193,334,1685,610.0513916
2012_13,SOT,acator,93,210,1692,612.8328247
2012_13,TAW,acator,114,415,1499,781.2293701
2012_13,TAW,acator,443,361,1532,763.2422485
2012_13,TAW,acator,190,429,1532,765.6907349
2012_13,TAW,acator,404,342,1532,765.6907349
2012_13,TAW,acator,168,310,1526,767.545105
2012_13,TAW,acator,526,243,1526,767.545105
2012_13,TAW,acator,141,459,1525,767.1364746
2012_13,TOG,acator,0,378,1301,840.1533813
2012_13,TOG,acator,3,301,1574,761.0234985
2013_14,BAN,acarob,260,74,1426,786.8578491
2013_14,BAN,acarob,92,39,1405,789.1915283
2013_14,BAN,acarob,337,104,1405,789.1915283
2013_14,BAN,acarob,64,22,1452,791.0454712
2013_14,BAN,acarob,215,94,1501,794.8883057
2013_14,BIL,acarob,110,131,1415,784.34375
2013_14,BIL,acarob,166,215,1425,781.8973389
2013_14,BIL,acarob,50,20,1415,784.34375
2013_14,BIL,acarob,130,67,1471,769.0205078
2013_14,KIR,acarob,353,164,1221,918.9859619
2013_14,KIR,acarob,90,289,1221,918.1517334
2013_14,KIR,acarob,153,197,1220,918.005127
2013_14,KIR,acarob,85,57,1223,918.6838379
2013_14,KIT,acarob,620,169,1646,921.9308472
2013_14,KIT,acarob,209,123,1728,878.3450317
2013_14,KIT,acarob,199,91,1704,887.3216553
2013_14,KIT,acarob,117,57,1754,861.6394043
2013_14,MUS,acarob,62,81,1308,901.5406494
2013_14,MUS,acarob,975,207,1308,900.8198242
2013_14,MUS,acarob,332,452,1308,900.8198242
2013_14,MUS,acarob,323,240,1308,900.8198242
2013_14,MUS,acarob,297,169,1308,901.5406494
2013_14,TAW,acarob,60,136,1531,765.3305664
2013_14,TAW,acarob,116,65,1522,767.4832764
2013_14,TAW,acarob,23,24,1531,764.4185791
2013_14,TAW,acarob,97,50,1531,765.3305664
2013_14,TOG,acarob,55,23,1593,767.8427734
2013_14,TOG,acarob,13,6,1601,767.3998413
2013_14,TOG,acarob,113,63,1600,768.9993896
2013_14,TOG,acarob,132,172,1605,766.7438354
2013_14,TOG,acarob,380,136,1722,776.8701172
2013_14,BIL,acator,105,426,1379,816.3743286
2013_14,BIL,acator,118,415,1385,817.2721558
2013_14,KIR,acator,66,425,1296,904.9013062
2013_14,KIR,acator,232,748,1296,904.9013062
2013_14,KIR,acator,178,747,1296,904.9013062
2013_14,KIR,acator,68,500,1296,904.9013062
2013_14,KIR,acator,353,164,1260,905.6066284
2013_14,NCA,acator,70,374,1562,635.3032837
2013_14,NCA,acator,194,245,1567,633.4833374
2013_14,NCA,acator,145,150,1567,633.4833374
2013_14,NCA,acator,162,164,1567,633.4833374
2013_14,NCA,acator,149,175,1559,634.4067383
2013_14,NDB,acator,340,708,1142,883.9803467
2013_14,NDB,acator,408,877,1145,883.9743042
2013_14,NDB,acator,238,572,1145,883.9578857
2013_14,NDB,acator,211,1073,1163,896.8532715
2013_14,NDB,acator,108,353,1196,910.027771
2013_14,SIM,acator,100,100,1548,740.204895
2013_14,SIM,acator,336,164,1548,742.2473145
2013_14,SIM,acator,124,374,1580,744.2076416
2013_14,SIM,acator,201,298,1580,744.2076416
